0,0,0,1,2,0,2,1,2,3,3,3,3
0,0,0,2,4,3,0,1,2,0,1,0,37
0,0,0,2,4,3,0,1,0,0,1,0,37
0,0,0,3,2,0,1,1,2,2,2,3,20
0,0,0,3,2,0,1,1,0,2,2,3,19
0,0,0,0,4,2,3,1,2,0,1,0,36
0,0,0,0,4,2,3,1,0,0,1,0,36
3,0,0,0,4,0,3,1,0,4,2,3,37
4,0,0,0,4,1,3,1,2,4,2,3,20
4,0,0,0,4,1,3,1,0,4,2,3,22
4,0,0,0,4,3,3,1,2,3,2,0,7
4,0,0,0,4,3,3,1,0,0,1,0,13
0,2,0,2,2,0,0,1,2,4,2,3,35
0,2,0,2,2,0,0,1,0,5,2,3,3
3,0,0,0,4,1,1,1,2,0,1,0,14
3,0,0,0,4,1,1,1,0,0,1,0,14
3,0,0,0,4,0,3,1,2,4,2,3,38
4,0,0,2,4,2,3,1,2,3,2,3,2
4,0,0,2,4,2,3,1,0,3,2,3,2
4,0,0,0,4,3,5,1,2,0,1,0,35
4,0,0,0,4,3,5,1,0,0,1,0,35
4,0,0,0,4,3,0,1,0,3,3,0,4
4,0,0,2,4,3,3,1,2,4,2,3,5
4,0,0,2,4,3,3,1,0,4,2,3,5
4,0,0,0,4,3,3,1,0,4,2,0,4
4,0,0,0,4,0,3,1,0,4,2,3,96
3,0,0,0,4,4,5,1,2,5,2,3,51
4,1,0,0,4,3,0,1,2,3,2,3,7
4,1,0,0,4,3,0,1,0,3,2,3,9
3,0,0,2,4,3,0,1,2,3,2,3,8
3,0,0,2,4,3,0,1,2,4,2,3,5
3,0,0,2,4,3,0,1,0,3,2,3,8
3,0,0,2,4,3,0,1,0,5,2,3,2
3,0,0,0,4,1,3,1,2,3,2,3,9
3,0,0,0,4,1,3,1,0,3,2,3,10
3,0,0,0,4,2,1,1,2,0,1,0,13
3,0,0,0,4,2,1,1,0,0,1,0,13
4,0,0,2,4,3,0,1,2,2,2,3,3
4,0,0,2,4,3,0,1,2,3,2,3,44
4,0,0,2,4,3,0,1,0,2,2,3,3
4,0,0,2,4,3,0,1,0,3,2,3,40
4,0,0,0,4,1,3,1,2,3,3,3,1
4,0,0,0,4,1,3,1,0,4,2,0,1
4,0,0,0,4,2,3,1,2,0,1,0,9
4,0,0,0,4,2,3,1,0,0,1,0,9
4,0,0,0,4,3,2,1,2,0,1,0,19
4,0,0,0,4,3,2,1,0,3,2,0,18
0,2,0,1,2,0,0,1,0,4,2,3,5
0,2,0,2,2,0,1,1,2,4,2,3,3
0,2,0,2,2,0,1,1,0,3,2,3,4
0,0,0,3,3,0,1,1,2,0,1,0,36
0,0,0,3,3,0,1,1,0,0,1,0,36
0,0,0,5,2,0,5,1,2,4,2,3,21
0,0,0,5,2,0,5,1,0,4,2,3,19
4,0,0,0,4,1,3,1,2,4,2,0,1
4,0,0,0,4,3,2,1,2,3,2,0,17
4,0,0,0,4,3,2,1,0,0,1,0,19
0,2,0,2,2,0,1,1,0,5,2,3,2
0,0,0,5,2,0,5,1,0,3,2,3,15
3,0,0,0,4,2,5,1,0,5,2,3,17
4,0,0,0,4,3,5,1,2,2,2,3,76
4,0,0,0,4,3,5,1,0,2,2,3,76
0,0,0,0,2,2,0,1,2,5,2,3,101
3,0,0,0,4,4,5,1,2,0,1,0,22
3,0,0,0,4,4,5,1,0,0,1,0,22
4,0,0,0,4,1,2,1,2,3,2,3,45
4,0,0,0,4,1,2,1,2,0,1,0,22
4,0,0,0,4,1,2,1,0,3,2,0,17
4,0,0,0,4,0,3,1,2,4,2,3,89
4,0,0,0,4,0,3,1,2,0,1,0,40
4,0,0,0,4,0,3,1,0,3,2,0,13
4,0,0,0,4,0,3,1,0,0,1,0,42
0,0,0,0,4,2,2,1,2,0,1,0,104
0,0,0,0,4,2,2,1,0,0,1,0,105
4,0,0,0,4,1,2,1,2,3,2,0,16
4,0,0,0,4,1,2,1,0,0,1,0,22
4,0,0,0,4,0,3,1,2,3,2,0,12
3,0,0,5,4,5,5,1,2,3,2,3,75
3,0,0,5,4,5,5,1,0,4,2,3,35
4,0,0,0,4,2,5,1,2,3,3,3,3
0,0,0,0,4,1,1,1,2,0,1,0,438
0,0,0,0,4,1,1,1,0,0,1,0,439
4,0,2,5,4,4,5,1,2,3,2,3,6
4,0,2,5,4,4,5,1,0,3,2,3,7
4,0,0,2,4,3,3,1,0,3,2,0,1
4,0,0,0,4,4,3,1,2,0,1,0,16
4,0,0,0,4,4,3,1,0,0,1,0,16
4,0,0,0,4,4,5,1,0,5,2,0,5
4,0,0,0,4,0,2,1,2,0,1,0,143
4,0,0,0,4,0,2,1,0,0,1,0,143
0,1,0,1,2,0,2,1,2,3,2,3,9
0,1,0,1,2,0,2,1,2,4,2,3,2
0,1,0,1,2,0,2,1,0,4,2,3,3
0,1,0,1,2,0,2,1,0,5,2,3,2
0,0,0,3,2,0,0,1,2,4,3,3,7
4,0,0,2,4,3,3,1,2,3,2,0,1
0,1,0,1,2,0,2,1,2,5,2,3,1
0,1,0,1,2,0,2,1,0,3,2,3,7
4,0,0,0,4,3,5,1,2,4,3,3,1
0,0,0,0,4,2,5,1,2,0,1,0,95
0,0,0,0,4,2,5,1,0,0,1,0,95
0,0,0,0,4,3,5,1,2,0,1,0,153
0,0,0,0,4,3,5,1,0,0,1,0,153
4,0,0,0,4,1,5,1,0,5,2,3,11
0,0,0,2,2,0,0,1,0,3,3,3,18
4,0,0,1,4,0,0,1,2,0,1,0,187
4,0,0,1,4,0,0,1,0,0,1,0,200
0,0,0,4,3,0,0,1,2,5,2,3,4
0,0,0,4,3,0,0,1,0,4,2,3,31
0,0,0,4,3,0,0,1,2,4,2,3,26
0,0,0,2,4,0,0,1,2,0,1,0,329
0,0,0,2,4,0,0,1,0,0,1,0,331
0,0,0,3,2,0,1,1,0,4,2,0,16
4,0,0,0,4,1,0,1,2,0,1,3,136
4,0,0,0,4,1,0,1,0,0,1,3,104
4,0,0,0,4,4,1,1,2,0,1,3,12
4,0,0,0,4,4,0,1,2,0,1,3,188
4,0,0,0,4,4,0,1,0,0,1,3,153
4,0,0,0,4,0,0,1,2,0,1,3,974
4,0,0,0,4,0,0,1,0,0,1,3,815
0,0,0,3,2,0,0,1,2,5,2,0,31
0,0,0,0,2,0,2,1,0,3,3,0,18
0,0,0,0,4,4,1,1,2,0,1,3,15
0,0,0,0,4,4,1,1,0,0,1,3,14
4,0,0,0,4,4,1,1,0,0,1,0,112
0,0,0,0,4,4,1,1,2,0,1,0,494
0,0,0,0,4,4,1,1,0,0,1,0,497
4,0,3,0,4,0,0,1,2,3,2,3,11
4,0,3,0,4,0,0,1,2,0,1,0,6
4,0,3,0,4,0,0,1,0,3,2,3,10
4,0,3,0,4,0,0,1,0,0,1,0,6
0,0,0,0,4,0,5,1,2,0,1,0,539
0,0,0,0,4,0,5,1,0,0,1,0,540
4,0,3,0,4,0,0,1,2,4,2,3,13
4,0,2,0,4,0,0,1,2,0,1,0,8
4,0,2,0,4,0,0,1,0,0,1,0,8
4,0,0,0,4,1,0,1,2,5,3,3,2087
4,0,0,0,4,1,0,1,0,5,3,3,2073
4,0,0,0,4,4,3,1,2,5,3,3,11
4,0,0,0,4,0,3,1,2,5,3,3,37
4,0,0,0,4,0,3,1,0,5,3,3,37
0,0,1,0,2,0,1,1,2,0,1,3,4
0,0,1,0,2,0,1,1,0,0,1,0,66
0,0,2,2,2,0,1,1,2,5,3,3,2
0,0,2,2,2,0,1,1,0,5,3,3,2
0,0,2,0,2,0,1,1,2,5,3,3,21
0,0,2,0,2,0,1,1,0,5,3,3,21
0,0,3,1,2,0,0,1,2,0,1,0,18
0,0,3,1,2,0,0,1,0,0,1,0,18
0,0,0,1,2,0,2,1,0,0,2,0,33
0,0,0,3,2,0,0,1,2,5,3,3,282
0,0,0,3,2,0,0,1,0,5,3,3,280
0,0,0,0,4,1,0,1,2,5,3,3,227
0,0,0,0,4,1,0,1,0,5,3,3,223
0,0,0,0,4,3,3,1,2,5,3,3,2
0,0,0,0,4,3,3,1,0,5,3,3,2
0,0,0,0,4,4,0,1,2,5,3,3,176
0,0,0,0,4,4,0,1,0,5,3,3,174
0,0,0,0,4,0,0,1,2,5,3,3,2418
0,0,0,0,4,0,0,1,0,5,3,3,2370
0,0,0,0,4,0,0,1,0,0,2,0,559
4,0,0,0,4,4,3,1,0,5,3,3,11
0,0,1,0,2,0,1,1,2,0,1,0,66
0,0,1,0,2,0,1,1,0,0,1,3,4
0,0,0,1,2,0,2,1,2,0,2,0,33
0,0,0,0,4,0,0,1,2,0,2,0,534
4,0,0,0,4,2,3,1,2,4,2,0,1
4,0,0,0,4,2,3,1,0,4,2,0,1
4,0,0,0,4,3,3,1,2,3,2,3,26
4,0,0,0,4,3,3,1,2,4,2,0,2
5,5,5,5,4,5,5,2,0,0,1,0,94
4,0,0,0,4,0,2,1,2,5,3,3,193
4,0,0,0,4,0,2,1,0,5,3,3,193
0,0,0,0,4,3,0,1,2,5,3,3,154
0,0,0,0,4,3,0,1,0,5,3,3,151
0,0,0,0,4,4,5,1,2,5,3,3,12
0,0,0,0,4,4,5,1,0,5,3,3,12
0,0,2,0,2,0,0,1,0,5,2,3,40
4,0,0,0,4,1,5,1,2,3,3,3,1
0,3,0,0,2,0,0,1,2,4,2,3,68
0,5,0,0,2,0,0,1,0,5,2,3,18
4,1,0,0,4,4,0,1,2,3,2,3,7
4,1,0,0,4,4,0,1,0,4,2,3,8
4,0,2,5,4,5,5,1,2,4,2,3,6
4,0,2,5,4,5,5,1,0,4,2,3,7
4,0,0,5,4,5,5,1,2,2,2,3,9
4,0,0,5,4,5,5,1,0,2,2,3,9
4,1,0,0,4,4,0,1,2,4,2,3,6
0,0,0,3,2,0,1,1,2,2,2,0,3
0,0,0,3,2,0,1,1,0,2,2,0,3
0,0,0,0,2,0,1,1,0,2,3,0,10
0,0,0,0,4,4,0,1,2,4,2,0,614
0,0,0,2,2,0,1,1,2,4,3,3,3
0,0,0,4,3,0,0,1,2,2,2,3,7
0,0,0,4,3,0,0,1,0,2,2,3,7
0,0,0,2,2,0,0,1,2,2,3,3,2
4,1,0,0,4,1,0,1,2,3,2,3,10
4,1,0,0,4,1,0,1,0,3,2,3,10
0,5,0,0,2,0,0,1,2,4,2,0,16
0,5,0,0,2,0,0,1,0,3,2,0,30
4,1,0,0,4,1,0,1,2,5,2,3,1
4,1,0,0,4,1,0,1,0,4,2,3,7
0,5,0,0,2,0,0,1,2,5,2,0,3
0,0,0,0,2,0,1,1,2,5,3,0,40
4,0,0,0,4,3,5,1,0,4,3,3,1
4,0,0,0,4,1,1,1,2,0,1,0,92
4,0,0,0,4,1,1,1,0,0,1,0,95
4,0,0,0,4,0,0,1,2,5,3,3,11724
4,0,0,0,4,0,0,1,0,5,3,3,11612
0,0,0,0,4,3,5,1,2,5,3,3,6
0,0,0,0,4,3,5,1,0,5,3,3,6
0,0,0,0,4,3,5,1,0,0,2,0,1
0,0,0,0,4,3,5,1,2,0,2,0,1
0,1,0,0,2,0,2,1,2,4,2,0,3
0,1,0,0,2,0,2,1,0,4,2,0,2
0,1,0,0,2,0,2,1,2,5,2,0,1
0,1,0,0,2,0,2,1,0,3,2,0,7
0,0,0,1,2,0,1,1,0,3,3,3,5
0,0,0,1,4,2,0,1,2,0,1,0,112
0,0,0,1,4,2,0,1,0,0,1,0,113
4,0,0,0,4,4,5,1,2,3,3,3,9
0,0,0,0,4,1,2,1,2,0,1,0,122
0,0,0,0,4,1,2,1,0,0,1,0,122
0,1,0,0,4,0,0,1,2,0,1,0,33
0,1,0,0,4,0,0,1,0,0,1,0,33
0,1,0,0,2,0,0,1,2,4,3,3,5
0,0,0,5,2,0,1,1,2,0,1,0,52
0,0,0,5,2,0,1,1,0,0,1,0,55
0,0,0,0,2,1,1,1,2,5,3,3,21
0,0,0,0,2,1,1,1,0,5,3,3,21
0,0,0,0,2,0,1,1,0,5,1,0,104
0,0,0,0,4,1,2,1,2,5,3,3,4
0,0,0,0,4,1,2,1,0,5,3,3,4
0,0,0,0,2,0,1,1,2,5,1,0,93
4,0,0,0,4,0,0,1,0,0,2,0,953
0,0,0,0,4,1,5,1,2,5,3,3,5
0,0,0,0,4,1,5,1,0,5,3,3,5
4,0,0,0,4,0,0,1,2,0,2,0,966
4,0,0,1,4,0,0,1,2,5,3,3,273
4,0,0,1,4,0,0,1,0,5,3,3,269
4,0,0,0,4,4,5,1,2,5,3,3,257
4,0,0,0,4,4,5,1,0,5,3,3,256
4,0,0,0,4,0,1,1,2,5,3,3,786
4,0,0,0,4,0,1,1,0,5,3,3,781
0,1,0,0,2,0,0,1,2,5,3,3,240
0,1,0,0,2,0,0,1,0,5,3,3,238
0,2,0,2,2,0,0,1,2,5,3,3,18
0,2,0,2,2,0,0,1,0,5,3,3,18
0,0,0,3,2,0,1,1,2,5,3,3,15
0,0,0,3,2,0,1,1,0,5,3,3,15
0,0,0,4,2,0,0,1,2,0,1,3,8
0,0,0,4,2,0,0,1,0,0,1,3,8
4,0,0,0,4,1,1,1,2,5,3,3,149
4,0,0,0,4,1,1,1,0,5,3,3,147
4,0,0,0,4,1,0,1,0,0,2,0,171
4,0,0,0,4,1,0,1,2,0,2,0,174
4,0,0,1,4,4,0,1,2,0,1,0,28
4,0,0,1,4,4,0,1,0,0,1,0,29
0,0,0,5,2,0,1,1,2,5,3,3,8
0,0,0,5,2,0,1,1,0,5,3,3,7
4,0,0,0,4,4,0,1,0,0,2,0,236
4,0,0,0,4,4,0,1,2,0,2,0,245
4,0,0,0,4,3,0,1,2,0,2,0,210
4,0,0,0,4,3,0,1,0,0,2,0,213
4,0,0,0,4,4,5,1,2,0,2,0,9
4,0,0,0,4,4,5,1,0,0,2,0,8
5,5,5,5,4,5,5,2,0,0,2,0,21
0,0,0,1,2,0,0,1,2,5,3,0,16
0,0,0,1,2,0,0,1,0,5,3,0,31
0,0,0,0,2,0,1,1,0,5,3,0,60
4,0,0,0,4,0,5,1,2,5,3,3,17
4,0,0,0,4,0,5,1,0,5,3,3,16
0,2,0,0,2,0,1,1,2,0,1,0,36
0,2,0,0,2,0,1,1,0,0,1,0,36
0,2,0,0,3,0,0,1,2,0,1,0,49
0,2,0,0,3,0,0,1,0,0,1,0,49
4,0,0,1,4,3,0,1,2,5,3,3,50
4,0,0,1,4,3,0,1,0,5,3,3,50
0,0,0,2,2,0,1,1,2,0,2,0,28
0,0,0,2,2,0,1,1,0,0,2,0,27
0,0,0,0,4,2,1,1,2,3,2,3,75
0,0,0,0,4,2,1,1,0,3,2,3,63
0,0,0,0,4,2,1,1,2,4,2,3,37
0,0,0,0,4,2,1,1,0,5,2,3,9
0,0,0,0,2,1,0,1,2,5,2,0,18
0,0,0,0,2,3,0,1,2,5,2,3,68
0,0,0,0,4,2,0,1,0,5,2,3,101
0,0,0,0,2,1,0,1,0,5,2,0,19
0,0,0,0,4,2,0,1,0,4,3,3,2
3,0,0,5,4,5,5,1,0,3,2,3,69
0,0,0,0,2,1,0,1,2,3,3,3,6
0,0,0,0,3,0,5,1,2,4,3,3,1
0,0,0,0,4,2,0,1,2,2,2,0,136
0,0,0,0,4,2,0,1,0,2,2,0,132
0,0,0,0,4,3,0,1,2,5,2,3,116
3,0,0,2,4,4,5,1,2,3,2,3,5
3,0,0,2,4,4,5,1,0,3,2,3,6
0,0,0,0,4,1,0,1,2,5,2,3,101
0,1,0,0,2,0,3,1,2,0,1,0,4
0,1,0,0,2,0,3,1,0,0,1,0,4
0,5,0,1,3,0,0,1,2,3,2,3,1
0,5,0,1,3,0,0,1,0,5,2,3,1
0,5,0,0,2,0,0,1,2,2,2,3,23
0,5,0,0,2,0,0,1,0,2,2,3,21
0,0,0,0,4,3,1,1,2,4,2,3,93
0,0,0,0,4,3,1,1,0,4,2,3,90
0,5,0,1,3,0,0,1,2,4,2,3,1
0,5,0,1,3,0,0,1,0,3,2,3,1
0,0,0,1,4,4,0,1,2,3,2,3,23
0,0,0,1,4,4,0,1,0,3,2,0,20
0,0,0,2,2,0,4,1,2,3,2,3,4
0,0,0,2,2,0,4,1,0,4,2,3,7
0,0,0,2,4,0,0,1,0,3,2,0,65
0,0,0,0,2,2,1,1,2,5,2,0,2
0,0,0,0,2,2,1,1,0,4,2,0,6
0,0,0,0,4,1,1,1,2,2,2,0,11
0,0,0,0,4,1,1,1,0,2,2,0,10
0,0,0,1,4,4,0,1,2,3,2,0,18
0,0,0,1,4,4,0,1,0,3,2,3,22
0,0,0,2,2,0,4,1,2,5,2,3,1
0,0,0,2,2,0,4,1,0,3,2,3,2
0,0,0,2,4,0,0,1,2,3,2,0,71
0,0,0,0,2,2,1,1,2,4,2,0,5
0,1,0,0,4,0,1,1,2,4,2,3,5
0,1,0,0,4,0,1,1,0,4,2,3,3
0,0,0,2,2,0,5,1,2,3,2,3,16
0,0,0,2,2,0,5,1,0,3,2,3,14
0,0,0,0,4,2,0,1,2,4,2,0,463
3,0,0,0,4,3,1,1,2,3,2,3,179
3,0,0,0,4,3,1,1,2,4,2,3,111
3,0,0,0,4,3,1,1,0,4,2,3,137
3,0,0,0,4,3,1,1,0,5,2,3,6
0,0,0,1,4,0,1,1,2,0,1,0,107
0,0,0,1,4,0,1,1,0,0,1,0,106
0,0,0,2,2,0,5,1,2,0,1,0,25
0,0,0,2,2,0,5,1,0,0,1,0,25
0,0,0,3,3,0,2,1,2,0,1,0,2
0,0,0,3,3,0,2,1,0,0,1,0,2
0,0,0,0,4,4,1,1,2,5,2,3,10
0,0,0,0,4,0,1,1,2,2,2,0,170
0,0,0,0,4,0,1,1,2,4,2,3,1647
0,0,0,0,4,0,1,1,0,2,2,0,164
0,0,0,0,4,0,1,1,0,3,2,0,1115
0,0,0,0,4,0,1,1,0,4,2,3,1624
0,0,0,0,4,0,2,1,2,0,1,0,923
0,0,0,0,4,0,2,1,0,0,1,0,927
3,0,0,0,4,3,1,1,0,3,2,3,159
0,0,0,0,3,0,5,1,2,5,2,0,9
0,0,0,0,4,3,0,1,2,5,2,0,51
0,0,0,0,4,0,1,1,2,3,2,0,1126
0,0,0,0,4,1,0,1,0,3,2,0,1035
0,0,2,1,2,0,0,1,2,3,2,3,18
0,0,2,1,2,0,0,1,0,3,2,3,15
0,0,2,0,2,0,1,1,2,0,1,0,71
0,0,2,0,2,0,1,1,0,0,1,0,72
0,0,2,0,2,0,2,1,2,0,1,0,17
0,0,2,0,2,0,2,1,0,4,2,3,7
0,0,2,0,2,0,2,1,0,0,1,0,17
0,0,3,0,2,0,1,1,2,0,1,0,44
0,0,3,0,2,0,1,1,0,0,1,0,44
0,0,3,0,4,4,0,1,2,0,1,0,2
0,0,3,0,4,4,0,1,0,0,1,0,2
0,0,0,1,4,2,1,1,2,0,1,0,12
0,0,0,1,4,2,1,1,0,0,1,0,12
0,0,0,1,4,0,0,1,0,3,2,0,219
0,0,0,2,2,0,5,1,2,4,2,0,2
0,0,0,2,2,0,5,1,0,3,2,0,8
0,0,0,0,4,1,1,1,2,3,2,3,98
0,0,0,0,4,1,1,1,0,3,2,0,85
0,0,0,0,4,3,0,1,2,2,2,0,162
0,0,0,0,4,3,0,1,0,2,2,0,154
0,0,0,0,4,4,3,1,2,3,2,3,10
0,0,0,0,4,4,3,1,0,3,2,3,10
0,0,2,0,2,0,2,1,2,3,2,3,7
0,0,0,1,4,0,0,1,2,3,2,0,211
0,0,0,2,2,0,5,1,2,3,2,0,6
0,0,0,2,2,0,5,1,0,4,2,0,2
0,0,0,0,4,1,1,1,2,3,2,0,82
0,0,0,0,4,1,1,1,0,3,2,3,102
0,5,0,0,2,4,0,1,2,3,2,0,1
0,5,0,0,2,4,0,1,0,3,2,0,2
0,0,0,0,2,3,0,1,2,2,2,3,84
0,0,0,0,2,4,0,1,2,4,2,3,104
0,0,0,0,2,4,0,1,2,0,1,0,314
0,0,0,0,2,4,0,1,0,4,2,3,119
0,0,0,0,2,4,0,1,0,0,1,0,316
0,5,0,0,2,4,0,1,2,4,2,0,1
0,0,0,0,2,3,0,1,0,2,2,3,82
0,0,0,0,2,3,0,1,0,5,2,0,10
0,0,0,0,4,4,0,1,2,2,2,0,147
0,0,0,0,4,4,0,1,0,2,2,0,142
4,0,0,5,4,5,5,1,2,5,2,3,6
0,0,0,0,4,0,0,1,2,5,2,0,688
0,0,0,0,2,0,2,1,0,0,2,3,18
0,0,0,1,4,0,0,1,2,5,2,3,33
0,0,0,1,4,0,0,1,0,5,2,3,25
0,0,0,0,2,0,2,1,2,0,2,3,19
4,0,2,0,4,0,0,1,2,3,2,3,22
4,0,2,0,4,0,0,1,0,3,2,3,19
0,0,1,0,2,0,0,1,2,5,2,3,66
0,0,3,0,2,0,1,1,2,4,2,3,8
0,0,3,0,4,0,0,1,2,0,1,0,28
0,0,3,0,4,0,0,1,0,0,1,0,28
0,0,0,1,4,4,0,1,2,4,2,3,21
0,0,0,1,4,4,0,1,0,5,2,3,1
0,0,0,0,4,0,1,1,0,4,2,0,461
0,0,0,1,4,4,0,1,2,5,2,3,3
0,0,0,1,4,4,0,1,0,4,2,3,22
0,0,0,0,4,0,1,1,2,4,2,0,452
3,0,0,2,4,4,5,1,2,4,2,3,3
0,0,0,0,4,3,1,1,2,3,2,3,143
0,0,0,0,4,3,1,1,0,3,2,3,141
4,1,0,0,4,4,0,1,2,2,2,3,2
4,1,0,0,4,4,0,1,0,2,2,3,2
0,4,0,0,2,0,0,1,0,5,2,3,5
0,0,0,0,2,2,2,1,2,4,2,0,8
0,0,0,0,2,2,2,1,0,4,2,0,7
0,0,0,0,3,0,2,1,2,3,3,3,15
0,0,0,0,4,2,2,1,2,3,2,3,19
0,0,0,0,4,2,2,1,0,3,2,3,19
0,0,0,0,4,3,1,1,0,3,2,0,79
4,1,0,0,4,4,0,1,0,3,2,3,6
0,0,0,0,2,2,2,1,2,3,2,0,11
0,0,0,0,2,2,2,1,0,3,2,0,12
0,0,0,0,4,2,2,1,2,4,2,3,16
0,0,0,0,4,2,2,1,0,4,2,3,13
0,0,0,0,4,3,1,1,2,4,2,0,45
0,0,0,0,4,1,0,1,0,3,3,3,5
0,0,0,2,4,4,0,1,2,2,2,3,1
0,0,0,2,4,4,0,1,0,4,2,0,1
0,0,0,2,4,4,0,1,0,2,2,3,1
0,1,0,0,4,4,1,1,2,0,1,0,11
0,1,0,0,4,4,1,1,0,0,1,0,11
0,0,0,0,2,2,0,1,2,3,3,3,6
0,0,0,0,2,3,1,1,2,3,2,3,13
0,0,0,0,2,3,1,1,0,3,2,3,15
0,0,0,0,2,3,1,1,2,4,2,3,16
0,3,0,0,2,0,0,1,2,2,2,3,13
0,3,0,0,2,0,0,1,0,2,2,3,14
0,0,0,0,2,2,0,1,2,4,3,3,3
0,0,2,0,4,1,0,1,2,0,1,0,6
0,0,2,0,4,1,0,1,0,0,1,0,6
0,0,4,0,2,0,0,1,2,5,2,3,5
0,0,5,0,2,0,0,1,2,0,1,0,30
0,0,5,0,2,0,0,1,0,0,1,0,30
0,0,3,0,2,0,0,1,0,3,3,3,1
0,0,2,0,3,0,0,1,0,4,2,3,91
0,0,0,1,4,0,0,1,2,4,2,0,106
0,5,0,0,2,0,5,1,2,3,2,3,9
0,5,0,0,2,0,5,1,0,4,2,3,5
0,0,0,0,4,4,0,1,0,5,2,0,61
0,5,0,0,2,0,5,1,2,4,2,3,3
4,0,0,0,4,2,0,1,0,3,3,3,10
0,0,0,0,4,1,0,1,2,4,2,0,478
0,0,1,0,2,0,0,1,2,2,2,0,38
0,0,0,1,4,0,0,1,0,4,2,0,106
0,0,0,1,4,0,0,1,2,5,2,0,13
0,3,0,0,2,0,0,1,0,5,2,3,8
0,0,1,0,2,0,2,1,2,0,1,0,21
0,0,1,0,2,0,2,1,0,0,1,0,21
0,0,0,1,3,0,5,1,2,3,2,3,11
0,0,0,1,3,0,5,1,2,4,2,3,10
0,0,0,1,3,0,5,1,0,3,2,3,10
0,0,0,1,3,0,5,1,0,4,2,3,10
0,1,0,2,2,0,0,1,2,3,2,0,2
0,1,0,2,2,0,0,1,2,4,2,3,8
0,1,0,2,2,0,0,1,0,3,2,0,2
0,1,0,2,2,0,0,1,0,4,2,3,8
0,1,0,4,2,0,1,1,2,0,1,0,2
0,1,0,4,2,0,1,1,0,0,1,0,2
0,0,2,1,2,0,0,1,2,4,2,3,12
0,0,2,1,2,0,0,1,0,4,2,3,15
0,0,0,1,2,0,2,1,2,4,3,3,2
0,0,0,2,4,4,0,1,2,3,2,3,14
0,0,0,2,4,4,0,1,0,3,2,3,12
0,0,0,3,2,0,2,1,2,4,2,3,25
0,0,0,4,2,0,1,1,2,4,2,0,2
0,0,0,4,2,0,1,1,0,3,2,0,3
0,0,0,4,2,0,1,1,0,4,2,3,12
0,0,0,4,2,0,0,1,0,2,2,0,9
0,0,0,0,4,0,2,1,2,4,2,3,208
0,0,0,0,4,0,2,1,0,4,2,3,210
0,1,0,2,2,0,0,1,2,5,2,3,2
0,0,0,4,2,0,1,1,0,5,2,0,1
0,0,0,4,2,0,0,1,2,2,2,0,8
0,2,0,2,2,0,0,1,2,2,2,3,5
0,2,0,2,2,0,0,1,0,2,2,3,6
0,0,0,0,4,3,0,1,0,5,2,0,60
0,0,0,0,2,2,1,1,2,5,2,3,6
0,0,0,0,2,2,1,1,0,2,2,3,12
0,0,0,0,2,2,2,1,2,3,2,3,3
0,0,0,0,2,2,2,1,0,4,2,3,3
0,0,0,0,2,0,2,1,0,4,3,3,29
0,0,0,0,2,2,1,1,2,2,2,3,11
0,0,0,0,2,2,1,1,0,5,2,3,2
0,0,0,0,2,2,2,1,2,4,2,3,5
0,0,0,0,2,2,2,1,0,3,2,3,4
0,0,1,1,2,0,0,1,2,3,2,3,15
0,0,1,1,2,0,0,1,0,3,2,3,15
0,0,2,0,2,0,0,1,0,3,3,0,1
0,0,0,1,2,1,0,1,2,3,2,3,28
0,0,0,1,2,1,0,1,0,4,2,3,21
0,0,0,1,2,1,0,1,2,4,2,3,19
0,0,0,1,2,1,0,1,0,3,2,3,27
4,0,0,2,4,4,5,1,2,3,2,3,7
4,0,0,2,4,4,5,1,0,3,2,3,5
4,0,0,2,4,4,5,1,0,4,2,3,5
0,0,0,1,4,3,0,1,2,3,2,3,25
0,0,0,1,4,3,0,1,0,5,2,3,2
0,0,0,1,4,3,0,1,2,4,2,3,12
0,0,0,1,4,3,0,1,0,3,2,3,23
5,5,5,5,4,5,5,2,0,5,2,0,17
4,0,0,2,4,4,5,1,2,4,2,3,3
0,0,0,0,4,3,1,1,0,5,2,3,6
0,0,0,2,4,4,5,1,2,0,1,0,2
0,0,0,2,4,4,5,1,0,0,1,0,2
4,0,0,1,4,2,0,1,2,5,3,3,48
4,0,0,1,4,2,0,1,0,5,3,3,48
4,0,0,1,4,4,0,1,2,5,3,3,63
4,0,0,1,4,4,0,1,0,5,3,3,63
4,0,0,0,4,0,1,1,2,0,1,0,682
4,0,0,0,4,0,1,1,0,0,1,0,706
0,0,0,1,2,0,3,1,2,5,3,3,36
0,0,0,1,2,0,3,1,0,5,3,3,36
0,0,0,1,2,0,0,1,0,5,1,0,39
0,0,0,2,2,2,1,1,2,0,1,0,4
0,0,0,2,2,2,1,1,0,0,1,0,4
0,0,0,5,2,0,2,1,2,5,3,3,4
0,0,0,5,2,0,2,1,2,0,1,0,26
0,0,0,5,2,0,2,1,0,5,3,3,4
0,0,0,5,2,0,2,1,0,0,1,0,26
0,0,0,0,2,3,5,1,2,0,1,0,2
0,0,0,0,2,3,5,1,0,0,1,0,2
0,0,0,1,2,0,0,1,2,5,1,0,37
4,0,2,0,4,0,1,1,2,5,3,3,2
4,0,2,0,4,0,1,1,0,5,3,3,2
0,0,0,0,2,0,4,1,2,5,3,3,130
0,0,0,0,2,0,4,1,0,5,3,3,130
